Name,audioID,Folder,Class
"Voting on 2 bills Constitution (129th Amend) Bill, 2024 & Union Territories Laws (Amend) Bill, 2024.mp3",Audio_01_00000.mp3,1,1
RS ｜ Tiruchi Siva_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00001.mp3,1,1
Vijay Kumar Hansdak’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00002.mp3,1,1
"LS ｜ Sudhakar Singh_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00003.mp3,1,1
Durai Vaiko_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00004.mp3,1,1
"LS ｜ Brijmohan Agrawal’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00005.mp3,1,1
Rajesh Ranjan A. Pappu Yadav’s Remarks｜ Discussion on the Journey of 75 Years of the Constitution.mp3,Audio_01_00006.mp3,1,1
"Voting & Passing ｜ The Appropriation (No.3) Bill, 2024 ｜ 17 December, 2024.mp3",Audio_01_00007.mp3,1,1
"LS ｜ Papers laid on the table ｜  Standing Committee Report ｜  17 Dec, 2024.mp3",Audio_01_00008.mp3,1,1
Dr. M.P. Abdussamad Samadani_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00009.mp3,1,1
Rahul Kaswan_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00010.mp3,1,1
"LS ｜ Dinesh Chandra Yadav’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00011.mp3,1,1
Sougata Ray_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00012.mp3,1,1
LS ｜ Sayani Ghosh_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00013.mp3,1,1
Sachithanantham_s R. Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00014.mp3,1,1
Umeshbhai B. Patel_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of In.mp3,Audio_01_00015.mp3,1,1
LS ｜ Sougata Ray_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00016.mp3,1,1
"LS ｜ V. Vaithilingam_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00017.mp3,1,1
LS ｜ Supriya Sule_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00018.mp3,1,1
"LS ｜ Sudhakar Singh_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00019.mp3,1,1
"LS ｜ Hanuman Beniwal’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00020.mp3,1,1
"LS ｜ Supriya Sule_s Remarks ｜The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00021.mp3,1,1
LS ｜ Manish Tewari_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00022.mp3,1,1
LS ｜ Sudhakar Singh_s Remarks｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00023.mp3,1,1
LS ｜ C. N. Annadurai_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00024.mp3,1,1
"LS ｜ K. Subbarayan_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00025.mp3,1,1
The First Presidential Debate： Hillary Clinton And Donald Trump (Full Debate) ｜ NBC News.mp3,Audio_01_00026.mp3,1,1
Akhilesh Yadav’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00027.mp3,1,1
"LS ｜ Ganesh Singh’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00028.mp3,1,1
LS ｜ Darshan Singh Choudhary_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00029.mp3,1,1
Awadhesh Prasad’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00030.mp3,1,1
LS ｜ D. M. Kathir Anand_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00031.mp3,1,1
LIVE： Former President Joe Biden Delivers a Speech Following Donald Trump_s inauguration ｜ N18G.mp3,Audio_01_00032.mp3,1,1
LS ｜ Dr. Gumma Thanuja Rani_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00033.mp3,1,1
Vishaldada Prakashbapu Patil_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00034.mp3,1,1
JUST CHATTING 🔥✨#payalgaming #payalgaminglive.mp3,Audio_01_00035.mp3,1,1
LS ｜ Anand Bhadauriya_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00036.mp3,1,1
"LS ｜ Winter Session ｜ Time： 11_00 AM - 11： 02 AM ｜ 18 December, 2024.mp3",Audio_01_00037.mp3,1,1
FM Nirmala Sitharaman_s Reply ｜ Supplementary Demands for Grants - First Batch for 2024-2025.mp3,Audio_01_00038.mp3,1,1
Alfred Kanngam S.Arthur Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00039.mp3,1,1
Smt. Pratibha Patil at The National Conference Of Women Legislators.mp3,Audio_01_00040.mp3,1,1
"LS ｜ Durai Vaiko_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00041.mp3,1,1
"LS ｜ Question Hour ｜ Winter Session 2024 ｜ 11_00 AM - 12_00 PM ｜ 17 December, 2024.mp3",Audio_01_00042.mp3,1,1
"MoS (IC) Arjun Ram Meghwal moves The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00043.mp3,1,1
RS ｜ Dr. Dinesh Sharma_s Remarks ｜ Discussion on Journey of 75 Years of Constitution of India.mp3,Audio_01_00044.mp3,1,1
"LS ｜ Lovely Anand’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00045.mp3,1,1
"LS ｜ Dr. Gumma Thanuja Rani’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00046.mp3,1,1
"LS ｜ Anil Baluni’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00047.mp3,1,1
"LS ｜ Captain Viriato Fernandes’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00048.mp3,1,1
"FM Nirmala Sitharaman introduces The Appropriation (No.3) Bill, 2024 in Lok Sabha.mp3",Audio_01_00049.mp3,1,1
"LS ｜ Pratima Mondal_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00050.mp3,1,1
Mian Altaf Ahmad_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00051.mp3,1,1
"LS ｜ Adv. Gowaal Kagada Padavi’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00052.mp3,1,1
"LS ｜ Arun Govil’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00053.mp3,1,1
"LS ｜ Putta Mahesh Kumar’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00054.mp3,1,1
"LS ｜ Kesineni Sivanath’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00055.mp3,1,1
LS Speaker_s Remarks ｜ Constitution Debate in Lok Sabha ｜ Winter session of Parliament.mp3,Audio_01_00056.mp3,1,1
LS ｜ Jugal Kishore_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00057.mp3,1,1
N. K. Premachandran_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00058.mp3,1,1
"LS ｜ Asaduddin Owaisi’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00059.mp3,1,1
LS ｜ Lalji Verma’s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00060.mp3,1,1
"LS ｜ Shrirang Appa Barne’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00061.mp3,1,1
LS ｜ Sudhakar Singh_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00062.mp3,1,1
"LS ｜ K. RadhaKrishnan_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00063.mp3,1,1
"LS ｜ Gurmeet Singh Meet Hayer’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00064.mp3,1,1
Priya Saroj_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00065.mp3,1,1
LS ｜ Adv Chandrashekhar_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00066.mp3,1,1
President Droupadi Murmu_s Address to the Nation on the eve of the 74th Republic Day (English).mp3,Audio_01_00067.mp3,1,1
"LS ｜ Navaskani K.’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00068.mp3,1,1
Dr. Thol Thirumaavalavan’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution.mp3,Audio_01_00069.mp3,1,1
"PM Modi Live ｜ PM Modi Rally In Rohini, Delhi ｜ PM Modi Speech ｜ PM Modi News ｜ Delhi Assembly Polls.mp3",Audio_01_00070.mp3,1,1
"Kalyan Banerjee_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024 ｜ 11 December 2024.mp3",Audio_01_00071.mp3,1,1
Kalyan Banerjee_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00072.mp3,1,1
"Naresh Ganpat Mhaske_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00073.mp3,1,1
"LS ｜ Dr. Indra Hand Subba’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00074.mp3,1,1
Pratibha Patil addresses joint session of Parliament.mp3,Audio_01_00075.mp3,1,1
Prof. Varsha Eknath Gaikwad_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00076.mp3,1,1
LS ｜ Eswarasamy K_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00077.mp3,1,1
"LS ｜ Winter Session 2024 ｜ 04_40 PM To 04_43 PM ｜ 11 December, 2024.mp3",Audio_01_00078.mp3,1,1
LS ｜ K. Subbarayan_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00079.mp3,1,1
Anupriya Patel_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00080.mp3,1,1
"MoS Nityanand Rai_s Reply ｜ The Disaster Management (Amendment) Bill, 2024..mp3",Audio_01_00081.mp3,1,1
"LS ｜ Rajesh Ranjan’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00082.mp3,1,1
Hibi Eden’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00083.mp3,1,1
Dr. Amol Ramsing’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00084.mp3,1,1
"LS ｜ Winter Session ｜ Time ： 17_16 PM -17_25 PM ｜ 13 December, 2024.mp3",Audio_01_00085.mp3,1,1
Just chatting with my sister 👀❤️Day 12.mp3,Audio_01_00086.mp3,1,1
"LS ｜ Mian Altaf Ahmad’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00087.mp3,1,1
LS ｜ Raja Ram Singh_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00088.mp3,1,1
LS ｜ P.P. Chaudhary_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00089.mp3,1,1
Praniti Shinde_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00090.mp3,1,1
"LS ｜ Chandan Chauhan’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00091.mp3,1,1
LS ｜ Shashank Mani_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00092.mp3,1,1
LS｜ Magunta Sreenivasulu Reddy_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00093.mp3,1,1
Baat Cheet w Kaash 🧡.mp3,Audio_01_00094.mp3,1,1
Raj Kumar Roat’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00095.mp3,1,1
"LS ｜ Tapir Gao_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00096.mp3,1,1
Exclusive： Sonia Gandhi Full Interview With Rajdeep Sardesai.mp3,Audio_01_00097.mp3,1,1
"LS ｜ Adv. Chandrashekhar’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00098.mp3,1,1
